NCIH2122,OV90,NCIH1650,MDAMB436,LOVO,SW837,A2780,NCIH520,A2058,HCT116,HT144,KPL1,SKOV3,RPMI7951,RKO,NCIH460,SKMEL30,SKMES1,DLD1,UACC62,SW620,CAOV3,T47D,ZR751,VCAP,HT29,ES2,A375,NCIH23,A427,OCUBM
-0.176543,-0.240387,0.038088,0.09051100000000001,-0.28016199999999997,-0.068353,-0.009245999999999999,1.415537,-0.126808,-0.161389,-0.092123,0.699487,0.15817799999999999,-0.190032,-0.12262999999999999,-0.03464,0.000536,0.849691,0.00235,0.287274,0.12031300000000002,0.284487,-0.182981,0.294618,-0.530738,0.27009,-0.092924,-0.293269,0.025823000000000002,-0.225544,0.172484
0.028117000000000003,0.368506,-0.7810739999999999,0.24591500000000002,0.140012,0.185525,-0.192572,-0.19325699999999998,0.033045,-1.137006,-0.266245,0.257475,-0.7191960000000001,0.021936,-1.086783,-0.632832,-0.48356000000000005,-0.414038,-0.14903,-0.11868900000000002,0.234895,-0.313313,0.14086700000000002,0.233975,-0.24842199999999998,0.31501799999999996,-0.202153,-0.356727,-0.448637,0.0,0.0
-0.026386,0.377907,0.091572,-0.227448,0.001144,0.295824,0.49636,-0.040112,0.199998,0.85869,-0.521775,0.385391,-0.19184600000000002,-0.679309,-0.174287,-0.05128200000000001,0.496775,-0.295935,-0.092763,-0.273776,0.25657199999999997,0.39907600000000004,0.012575,0.314927,0.491149,0.079056,-0.062661,0.042832999999999996,-0.233188,0.912134,1.376214
-0.498277,0.358771,-1.02326,-0.189657,0.40236500000000003,-0.956441,0.5537,0.10542699999999999,0.272355,0.806447,-0.118585,-0.00936,0.03703,-0.22223800000000002,-0.094913,-0.094945,0.056246000000000004,-0.276778,0.687196,-1.070282,0.559038,-0.3266,-0.497163,-0.174783,2.971004,0.969727,-0.454558,1.3564530000000001,-0.19401300000000002,-0.014296000000000001,-0.472413
0.002699,0.003026,0.32004699999999997,0.46255,-0.7363069999999999,0.400097,0.08155499999999999,0.139431,-0.485807,-0.17616099999999998,-0.28005599999999997,0.22449299999999997,0.052739999999999995,-0.11888299999999999,-0.352982,-0.009189,-0.114765,-0.087378,-0.06639400000000001,0.04067,-0.505455,0.083329,-1.1905629999999998,-0.027645999999999997,-0.318733,-1.7727259999999998,-0.35067800000000005,-0.8300120000000001,0.174995,-0.150178,-0.143252
-0.7633850000000001,0.7795449999999999,-0.001936,-0.1943,-0.682144,-0.413369,0.336319,0.580821,0.178009,-0.8611219999999999,0.005386,0.436713,0.983323,-0.30842600000000003,0.060561000000000004,-0.867242,1.063523,-0.0057469999999999995,-0.150555,0.058078,-0.280065,-0.266627,0.082976,0.028932,-0.295582,-0.145558,-0.289439,0.009193999999999999,0.405489,0.727201,0.14983
-0.035158,0.53538,-0.788324,-0.011981,0.547652,-0.272212,0.38605100000000003,-0.834132,-0.637564,-0.113193,-0.31445,0.27779699999999996,-0.136522,-1.1091799999999998,-0.082427,-0.679203,-0.13148800000000002,-0.117906,-0.267946,0.011312000000000001,-0.301586,-0.203007,-0.334921,-0.209997,-0.096938,-0.06952699999999999,-0.566396,-0.069221,-0.138639,-0.269791,-0.045389
0.00066,-0.404353,0.08529199999999999,-0.42535500000000004,0.56842,-0.120708,0.532356,0.17866300000000002,0.143163,0.6247739999999999,-0.17283900000000002,0.22265100000000002,-0.240779,-0.288586,1.6574970000000002,-0.169939,-0.12120299999999999,-0.615428,0.181176,-0.119546,0.13126300000000002,-0.283514,-0.11326199999999999,0.495987,0.7413930000000001,0.156583,0.436878,0.132824,-0.50941,-0.6093529999999999,-0.325178
-0.054199000000000004,0.047425,-0.14591600000000002,-0.10826600000000002,-0.254726,0.313382,-0.011595999999999999,-0.005169,0.638131,-1.208642,-0.036,-0.232528,-0.048111,0.467027,-0.645493,-0.080677,-0.13877899999999999,-0.273241,0.022402000000000002,-0.736825,-0.7157859999999999,-0.20414300000000002,-0.411121,-0.566971,-0.168983,-0.384683,-0.585974,0.111526,-1.427315,-0.44491899999999995,-0.804135
-0.304651,0.21980500000000003,0.06073200000000001,-0.7280310000000001,0.007049,-0.5023350000000001,-0.22134,-0.312121,0.361464,0.339395,0.41102700000000003,0.118772,-0.30390900000000004,0.099135,0.43173199999999995,-0.281235,0.7166779999999999,0.619901,-0.087615,0.365052,-0.224492,0.126631,-0.20618699999999998,-0.07848200000000001,-0.07445800000000001,0.05566,-0.531497,-0.173746,0.218021,-0.831421,-0.046858
0.248079,-0.755466,-0.033329000000000004,0.529701,0.342376,-0.022205000000000003,-0.150498,0.088026,-0.826794,0.159446,-0.9770709999999999,0.275857,-0.035033,-0.571805,0.703202,0.125169,-0.486604,-0.197949,0.403522,-0.071618,0.017993000000000002,0.793992,0.114373,0.131773,0.025706,0.490752,-0.333928,-0.606059,0.535887,-0.090839,-0.878798
0.715675,0.10851500000000001,0.30075100000000005,-0.562715,0.329706,0.450164,-0.336584,0.131732,-1.103752,0.21009699999999998,-0.727013,0.154579,0.085202,-0.364029,-0.19100999999999999,-0.218484,-0.054852,-0.10270399999999999,0.265446,-0.631918,0.088283,0.377394,0.298425,0.321802,0.253011,0.42950699999999997,-0.066373,-0.662101,-0.313343,0.105084,0.328013
-0.004228,-0.096805,-0.968822,0.037883,-0.20982800000000001,0.344077,-1.479786,-0.42989799999999995,-0.495911,-0.286595,-0.20355,0.125192,0.139956,-0.307305,-0.121546,-0.957116,0.08872100000000001,0.569418,0.6623319999999999,-0.14595999999999998,0.010835,1.006408,-0.163666,-0.315837,0.137506,0.587862,-0.531459,-0.1966,0.061412,0.06084,0.072453
-0.478979,0.566418,-0.465084,0.7756609999999999,0.6063109999999999,1.9778669999999998,-0.131956,-0.855514,-0.024853999999999998,0.295937,0.014171000000000001,1.224827,-0.14751,0.794552,-0.878425,0.14519400000000002,-0.083976,0.194294,0.446596,-0.010588,-0.218714,-0.255033,0.065889,0.045304000000000004,-0.302102,0.246376,0.730302,-0.351883,0.170977,-0.17643499999999998,-0.655622
0.666146,-0.475753,-0.356779,-0.730316,-0.404344,0.162135,-0.17768599999999998,0.31756599999999996,-0.900194,-0.347199,0.091284,1.303304,0.048995,1.16391,0.052564,0.718589,-0.012001999999999999,-0.271741,0.035414999999999995,0.289495,-0.912601,-0.569008,0.998273,1.400201,3.4080209999999997,-0.164299,0.567653,0.099462,-0.13203399999999998,-0.011845999999999999,1.6938650000000002
-0.667692,-0.344222,0.668848,0.102376,-0.758024,-0.110073,-0.44697200000000004,-0.797963,0.306221,-0.157399,0.6937909999999999,-0.285829,0.04542,0.569937,-0.06612,-0.767652,0.047973,-0.12336199999999999,-0.128897,0.5610689999999999,-1.3028110000000002,-0.445876,-0.09437000000000001,-0.480256,-0.591653,-0.18195999999999998,0.329664,0.215166,-0.234435,0.048530000000000004,-0.099622
0.531127,0.063435,0.198352,-0.347643,-0.337859,-1.043128,-0.317332,0.773566,0.06299099999999999,0.42229300000000003,0.036004,0.310823,-0.005279,0.010411,1.253765,1.134272,-0.003207,-0.189605,-0.35789,-0.11331400000000001,1.534222,-0.132116,0.140455,0.174307,0.924826,0.086313,0.317331,0.341932,0.157557,0.331162,0.178188
-0.5112300000000001,0.017566,0.270088,0.114652,-0.327227,0.19858699999999999,1.161125,-0.502837,0.024207,-0.373656,0.057458,-0.076098,0.518352,0.32986,-0.511591,-0.175696,-0.20803600000000003,0.30882800000000005,0.14208099999999999,-0.135037,-0.7505069999999999,-0.07957,-0.151614,-0.187857,-0.205785,-0.16287000000000001,-0.470983,-0.24552,0.093251,-0.21911399999999998,-0.446387
-0.11671300000000001,0.341517,-0.21216300000000002,0.079929,-0.49175399999999997,-1.049771,0.130323,-0.166237,0.302517,-0.221025,-0.54971,0.619975,-0.039421,-0.30577,-0.9469799999999999,0.643969,-0.458113,-0.556946,-0.18657200000000002,-0.133489,1.032051,1.647041,0.54375,-0.152857,0.597188,0.725538,-0.365981,0.321828,-0.13597,0.551308,0.417192
0.185419,0.727403,-0.093349,0.27319,0.159444,-0.8731770000000001,-0.09185700000000001,-0.703604,0.083678,0.24733400000000003,-0.6731590000000001,-0.057142,0.027813,-0.28962899999999997,0.151781,-0.309504,-0.335692,0.24884299999999998,-0.334144,-0.134189,0.479383,-0.236012,-0.07849199999999999,-1.802798,-0.073934,0.50569,-0.205983,0.035607,0.503017,0.692787,0.5256310000000001
-0.17648,0.039034,-0.078574,0.320815,-0.131346,0.051017,-0.64642,0.519347,-1.037927,0.26900999999999997,0.159843,-0.273125,-0.168495,0.145385,0.788439,-0.23924600000000001,-0.384089,0.55505,0.197594,0.08337,0.010634999999999999,0.13481700000000002,0.40207600000000004,-0.9093709999999999,0.007112,0.385857,-0.07635499999999999,-1.091689,-0.012187,-0.23241399999999998,-0.22375799999999998
-0.093224,0.041878,-0.12372799999999999,0.497313,-0.23886500000000002,-0.34391,0.005029,-0.17610499999999998,0.015739,0.799891,-1.678349,-0.10182000000000001,-0.011077,0.041282,0.029952,-0.116102,0.644333,0.8377100000000001,0.130381,0.15808599999999998,0.36295700000000003,-0.054571,-0.082316,-0.718518,0.15500999999999998,-1.1894049999999998,0.406846,-0.015868,0.12128499999999999,-0.174849,-0.38245100000000004
0.116994,-0.7102470000000001,-0.238527,0.505868,-0.06482,-0.081335,0.033789,0.36059,0.956419,-0.37190500000000004,0.7302420000000001,0.45883,-0.064939,0.14927200000000002,0.05361900000000001,-0.403509,1.639198,-0.001227,-0.038058999999999996,0.657511,-0.76169,-0.270154,0.26753899999999997,0.33055500000000004,0.185619,-0.116751,-0.33542,0.28075900000000004,-0.039309,-0.961942,0.2977
0.27531500000000003,0.189729,-0.158406,0.459829,0.053728,-0.137707,-0.890899,-0.424821,0.22013200000000002,0.268256,0.265998,0.046585,0.20497800000000002,0.036782999999999996,0.784868,-0.247522,0.089978,-0.013654,-0.047714,0.446589,0.061935000000000004,0.244098,-0.281497,-0.219296,-0.188224,0.8158449999999999,-0.52012,-0.030407,-0.171224,0.0882,0.42136
-0.7306189999999999,-0.032911,0.26101599999999997,-0.057709,-0.261067,-1.101588,-1.4838280000000001,-1.4046299999999998,-1.026269,-0.255789,-0.591615,0.19575499999999998,0.427842,0.024990000000000002,-0.692654,-0.42613900000000005,0.071542,0.253735,-0.07446,-0.350145,-0.054233,0.059713,1.087588,-0.703591,-1.3369950000000002,-0.9635549999999999,0.14341600000000002,-0.670477,0.5372399999999999,-0.48011099999999995,-0.493909
-0.209117,-0.967148,0.044723,0.7292310000000001,0.292808,-0.074621,-0.20017000000000001,-0.201931,0.034511,-0.068715,-0.44778900000000005,-0.145439,-0.35284899999999997,0.174793,0.124574,-0.063687,-0.29880999999999996,0.8613799999999999,-0.042508,0.19286,-0.95841,-0.455801,-1.002356,-0.079247,-1.238909,-0.988152,0.187264,-0.217817,-1.20264,-0.942214,-0.193057
-0.095946,-0.100404,-0.239661,0.13008599999999998,-0.586853,0.088964,0.167573,-0.32488,-1.24658,-0.403961,-0.67278,-0.14387,-0.13325599999999999,-0.6663819999999999,0.032864,-0.19106199999999998,-1.027105,0.22489499999999998,-0.016505000000000002,0.008926,0.039112,0.39127199999999995,0.470634,-0.334606,-0.36359600000000003,-0.5638479999999999,-0.057195,-0.8292370000000001,0.188159,0.138343,1.206947
-0.178447,-0.005699,-0.096457,0.245694,-0.150173,-0.529964,-1.766862,-0.017308,-0.49207700000000004,-0.558892,-0.021463999999999997,0.018377,0.701199,0.566438,0.708121,-0.393196,-0.488742,0.24379,-0.257846,-0.16691,0.201254,0.124991,-0.302172,0.127127,-0.099869,0.160733,0.668794,-0.46252,-0.025649,-1.451677,-0.488742
0.22695700000000002,-0.47807799999999995,-0.194198,-0.6094310000000001,0.120831,-0.16738599999999998,0.22669299999999998,-0.249086,-0.022438999999999997,0.203029,0.2816,0.073931,-0.211957,0.241542,0.823901,0.10845899999999999,0.216696,0.750374,0.44647,-0.041812,-0.070626,-0.10895999999999999,0.691973,0.604835,0.488145,-0.6022689999999999,0.154601,0.476869,0.034332,-0.12383,-1.190101
-0.119994,1.250441,0.05733200000000001,0.21410700000000002,0.8320620000000001,-0.091583,0.03437,-0.9062,0.162168,-0.088537,0.316256,-0.040254000000000005,-0.401325,-0.60561,-0.10513499999999999,0.100609,0.11586500000000001,0.614045,0.057227999999999994,0.048622000000000005,0.9091379999999999,0.43966400000000005,0.20311099999999999,-0.051692999999999996,-0.457682,1.005136,0.052595,0.118817,-0.018525,-0.089002,0.285729
-0.083077,-0.109275,1.543775,-0.256186,0.178565,0.513754,0.178814,1.44329,-0.058115999999999994,0.399485,0.265878,0.760778,-0.0237,0.089004,-0.085287,0.132236,-0.203235,0.036752,0.309715,0.238454,2.107293,-1.038514,-0.07524,-0.3055,-1.464944,0.034914999999999995,0.120074,0.699437,0.415257,0.544606,-0.277416
0.429159,0.32710100000000003,-0.6351359999999999,-0.035026,-0.135001,-0.105717,0.022712,0.831888,-1.487623,-0.538415,-0.140435,0.023349,1.0192379999999999,0.071712,1.025158,0.063611,-0.06416000000000001,-0.665482,-0.32258600000000004,-0.16159500000000002,0.014282,-0.165903,1.279404,0.314965,0.32097,-0.42878900000000003,-0.01864,-1.4406219999999998,0.363534,0.142913,-0.456162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546867,0.267393
0.024446000000000002,-0.117073,-0.43766099999999997,0.7779510000000001,-0.430174,-0.790274,-0.066216,-0.533988,-1.075724,-0.19284300000000001,-1.59384,-0.712125,0.022456999999999998,-0.161767,0.615226,-0.190415,-0.022628,0.537981,0.28884899999999997,0.045243,-0.0875,0.177213,0.174205,-0.417328,-0.141905,0.196353,-0.232917,-0.6175189999999999,0.39966999999999997,0.0,0.0
-0.086211,0.046086,0.292346,0.084018,0.046622000000000004,0.206792,-0.090892,0.6059260000000001,-0.315579,-0.0010789999999999999,-0.226373,-0.010713,0.016355,0.1379,0.08727599999999999,0.230727,0.82078,0.43929300000000004,1.163626,-0.593579,0.818426,0.633109,0.684365,0.224437,0.5693819999999999,0.241272,0.41351400000000005,-0.210698,-0.268189,0.0,0.0
-0.155157,-0.24393600000000001,0.251671,-0.016498,-0.075579,0.055925,-0.783377,-0.047705000000000004,-0.09725299999999999,-0.13969600000000001,-0.45704300000000003,0.705886,0.33053,-0.49007799999999996,0.156531,-0.360504,-0.549044,0.6783710000000001,0.166728,-0.099175,0.143701,0.022136000000000003,-0.374681,2.031965,-0.33665,-0.093889,-1.5175459999999998,-0.701942,0.15551800000000002,0.0,0.0
-0.09174700000000001,0.15495,-0.298255,-0.714025,-0.075428,-0.066385,2.111813,-0.034913,-1.358798,-0.288638,-0.548508,-0.0029620000000000002,-0.187842,-0.021021,0.449759,-0.224531,0.121074,0.070711,-0.07451,-0.12135699999999999,-0.083438,-1.017012,-0.159574,0.818597,0.7645310000000001,0.17717,0.578242,-0.032362,0.313459,0.0,0.0
0.091925,0.396764,0.10881700000000001,1.454007,-0.400765,-0.25396799999999997,-0.18241500000000002,0.032888,0.064749,0.44646199999999997,-0.148052,-0.049776999999999995,-0.097272,-0.841708,0.033833999999999996,-0.16793,0.031294,-1.201935,-0.48479399999999995,-0.279018,-0.194967,-0.015975,-0.097308,0.379768,0.293636,-0.000874,1.217415,-0.673619,0.174787,0.0,0.0
-0.24394899999999997,0.028758999999999996,-0.058009000000000005,0.202845,-0.870065,-0.120743,0.053787,0.127951,0.111302,-0.22093000000000002,-0.366649,-0.250657,-1.498048,-0.22245399999999999,0.519551,-0.206981,-0.211181,0.22552199999999997,-0.070221,-0.48523299999999997,-0.251053,-0.5061720000000001,0.163826,0.511885,-0.455416,-0.353887,0.07409299999999999,0.290229,1.00732,0.0,0.0
-0.919208,0.7281880000000001,-0.208329,-0.134706,0.677932,0.203079,-0.025738999999999998,1.010198,-0.18850799999999998,0.48401400000000006,-0.078086,-0.008338,-0.28515799999999997,0.343909,0.751901,-0.042109,0.376354,-0.382849,-0.871649,0.112408,-0.782818,-0.132379,-0.190747,-0.17179,-0.19481300000000001,0.621903,-1.340142,-0.145046,0.991284,0.0,0.0
0.014863999999999999,-0.20522800000000002,-0.141647,-0.711617,0.055054,0.782492,-0.19362000000000001,0.540287,-0.532363,-0.173548,-1.408636,0.089252,-0.122672,-0.483317,0.16476300000000002,-0.306209,-0.15203,0.45007700000000006,-0.31385599999999997,-0.251123,0.202101,-0.514645,0.980783,0.6386850000000001,0.30001300000000003,0.160462,-0.683664,0.203545,-0.290202,0.0,0.0
0.376248,0.198474,0.107706,-0.69165,-0.260835,-0.30091100000000004,0.050535000000000004,0.057497,-0.080307,0.06868099999999999,-0.48448199999999997,-0.34807899999999997,-0.198677,-0.515003,-0.087004,-0.053479,-0.6333310000000001,-0.25655100000000003,1.185531,-0.319736,0.365321,-0.26979000000000003,-0.11881800000000001,-0.374603,-0.528971,0.593014,0.588707,-0.189825,0.76645,0.9525389999999999,-0.08906499999999999
0.709912,0.1017,-0.008434,-1.512404,-0.207488,0.256187,0.234915,-0.520305,-1.6690619999999998,0.21014899999999997,0.503731,-0.716061,-0.324658,-0.22805999999999998,0.501429,0.44818500000000006,-0.46771899999999994,-0.217085,0.031776,0.203321,-2.0080430000000002,-0.857057,-0.297547,0.032508999999999996,0.29585100000000003,-0.204031,-0.332242,0.631488,0.9511959999999999,0.22383000000000003,0.41005
-0.180457,0.276035,0.36688200000000004,-0.068733,-0.49618999999999996,0.506316,0.154854,-0.110207,-1.190688,-0.011448,-0.097688,0.051998,0.603779,-0.240745,-0.02044,-0.372883,0.303899,0.421789,-0.194819,-0.024043000000000002,0.183305,0.713281,1.060693,0.44864499999999996,2.70201,0.115847,-0.7939579999999999,-0.17858800000000002,-0.683341,0.0,0.0
0.066629,0.192401,-0.640312,0.43495,-2.786143,0.156709,-1.2626959999999998,0.035587,0.811268,-0.9361889999999999,1.4515149999999999,-0.571758,0.5309649999999999,-0.060088,-0.010119,-0.421904,-0.12171400000000002,0.0607,-0.202871,0.945702,-0.0015810000000000002,-1.089534,0.359467,-0.355878,-1.22575,-1.0805639999999999,0.542717,0.86218,-0.03718,-0.6458020000000001,-0.381927
0.08291,1.577102,-0.115476,-0.270289,0.20739699999999997,-0.578362,0.09210399999999999,0.346575,-1.8431490000000001,0.282882,0.046234,-0.527758,-0.34480500000000003,-0.575435,0.591862,0.300139,0.012192,-0.29339299999999996,-0.16414,0.228231,0.12031700000000001,-0.774683,-0.348034,-0.052828,0.090613,0.053564,-0.32693,-0.13309300000000002,0.124053,-0.119736,0.072929
0.345145,-0.06501900000000001,0.41387799999999997,-0.44313500000000006,1.066849,1.1016139999999999,0.401766,-0.049931,0.450157,0.173128,-0.118013,-0.022533,0.587841,1.563184,0.17363,-0.045016,0.21955100000000002,-0.23354,0.162797,-0.209193,-0.333254,0.11160999999999999,-1.017357,0.316415,0.394432,0.001387,0.20332,0.045341,-0.01722,0.756372,-0.312727
0.06359400000000001,-0.271409,0.206163,0.017579,-0.342111,-0.001489,-0.270038,0.357047,-0.048404,-0.128816,-0.396584,-0.310824,0.920952,0.24918600000000002,-0.16195299999999999,-0.335983,0.094808,-0.5134810000000001,0.815774,-0.60969,-0.570621,0.431266,-0.232079,0.078988,-0.197664,-0.32656599999999997,0.308868,-0.950737,0.414837,-0.075666,-0.8892959999999999
0.036420999999999995,-0.073598,0.097541,-0.793767,-0.12203199999999999,1.091792,-0.502406,-0.00315,-0.066691,-0.08634,0.306658,-0.655455,2.2e-05,-0.438414,0.649788,0.134607,-0.261273,0.058595,0.19044,-0.109375,0.053171,-0.084949,0.259857,0.568802,3.4088480000000003,-0.068303,0.619247,-1.8071139999999999,0.32915900000000003,0.42731800000000003,-0.5637840000000001
-0.318062,0.084002,0.29593800000000003,-0.703865,-0.087159,0.670668,0.6041310000000001,-0.123261,0.240146,-0.276938,-0.099174,0.026251,-0.34629899999999997,0.29399899999999995,0.031704,0.49502399999999996,0.808999,-1.2201879999999998,0.137408,-1.086524,0.30102399999999996,0.046043,0.411991,0.075556,0.301271,-0.188752,0.29552,0.593495,0.28929099999999996,0.44346,-0.0015199999999999999
-0.185826,0.122275,0.532759,-0.861416,-0.5995020000000001,-0.201926,0.5207609999999999,0.665971,0.287648,0.271434,0.11539,0.017812,-0.10392,0.120903,-0.9967229999999999,0.5532819999999999,0.388714,-0.33108899999999997,0.531686,0.8412290000000001,0.23955300000000002,0.229267,-0.195695,-1.343042,0.441205,0.008721,0.470538,0.47296400000000005,0.035022000000000005,0.8969940000000001,-0.088124
-0.321363,0.20316900000000002,-1.248105,0.13533299999999998,0.475893,-0.86345,1.0836649999999999,0.12386300000000001,0.771142,0.541132,-0.053581,-1.379781,-0.051882000000000005,-0.332725,-0.20339300000000002,0.063447,-0.064562,-1.272081,0.680401,-0.8240139999999999,0.959976,-0.553589,-1.223973,-1.180356,0.15038900000000002,0.441325,0.280287,0.22235,0.28551,-0.23805700000000002,-0.96716
-0.320304,0.700129,-0.25360900000000003,0.0009140000000000001,0.442508,0.578762,0.295504,-0.023819,-0.377335,0.044155,-0.295754,-0.237806,0.73301,-0.358858,0.170466,-0.105518,-0.27961199999999997,-0.93558,0.369318,-0.636067,0.977691,-1.2144620000000002,-0.12088199999999999,1.0343209999999998,0.6381899999999999,0.31502399999999997,-0.017956,-0.323929,0.7079949999999999,0.646146,0.188432
0.542779,-0.038388,-0.0815,0.074803,0.705711,1.0077,-0.117407,0.016932,-0.12347000000000001,0.45478199999999996,0.17743,-0.9591139999999999,0.13856,-0.117927,-0.08183700000000001,-0.050973000000000004,0.252808,-0.56283,0.350586,-0.100062,-0.132536,0.534459,0.533612,-0.09378500000000001,0.026516,0.741583,-0.038473,0.18426900000000002,-0.073904,0.05204500000000001,0.310843
0.31364200000000003,-0.080563,0.48140200000000005,-0.103754,0.006712,0.495241,-0.549714,-0.286382,-0.20751599999999998,0.524388,-0.147733,-0.004857,-0.19350499999999998,0.003988,-0.15805,-0.18567999999999998,0.056699,0.24569699999999997,-0.092046,0.020906,0.134459,-0.18729500000000002,0.48905200000000004,0.376907,-0.43439300000000003,-0.056604999999999996,0.148871,0.050592000000000005,-0.13714,0.160798,0.286925
0.456559,-0.973087,0.018211,0.37035100000000004,0.611662,-1.065056,0.564446,-0.365809,0.097084,0.459786,0.184872,-0.439064,0.187815,-0.12598099999999998,-0.548883,-0.005938000000000001,0.295494,-0.155747,0.630354,-0.807116,0.21205900000000003,-0.017454,-0.450271,-0.20769899999999997,0.26213200000000003,0.040465,0.031811,0.36654899999999996,-0.312825,0.132158,-0.608637
-1.596342,-0.59658,-0.297211,-0.075709,-0.21435,0.036851,0.115022,0.34931799999999996,-0.795058,0.028674,0.009904000000000001,-0.441543,0.030345,0.084859,-0.47641000000000006,-0.811767,-0.5080100000000001,-0.11265599999999999,-0.172737,-0.679072,0.30483299999999997,-0.251837,0.235848,-0.154247,-0.0031579999999999998,0.555488,-0.394948,-0.10448099999999999,-0.143603,0.0,0.0
0.356589,-0.140043,-0.254614,0.49113599999999996,0.037931,0.085391,0.071648,0.237056,0.212292,0.368655,0.44860500000000003,0.19438699999999998,0.31297800000000003,-0.091347,-0.01294,1.0053370000000001,-0.148118,-0.31890300000000005,0.5409649999999999,-0.15104,0.480455,0.281413,0.876827,1.33187,0.083618,0.11848399999999999,-0.463257,0.33305999999999997,-0.113542,-0.486544,1.563749
-0.001135,-0.07346,0.41194,1.202118,-0.41695200000000004,-0.139026,0.9951049999999999,0.195471,0.082291,-0.355113,-0.296381,-0.21388800000000002,0.5051260000000001,0.457714,-0.041392,0.116526,-0.241454,-0.122646,-0.657361,-0.713543,0.030558,0.454074,-0.772953,-0.026938,0.035894,-0.624034,0.100344,0.055125,1.574092,0.0,0.0
0.23082399999999997,0.266671,0.977147,0.170401,0.158605,0.43321800000000005,-0.06171,-0.322598,0.166771,0.216846,-0.223451,0.096411,0.155617,-0.132492,0.544377,0.08783099999999999,0.43056099999999997,0.46737,-0.122267,0.457495,0.069243,-0.002559,0.21829099999999999,0.395755,-0.186583,-0.239319,-0.145094,0.118878,0.31700100000000003,0.0,0.0
0.006562999999999999,0.120576,0.270493,-1.2149729999999999,0.580074,1.0935979999999998,-0.024465,-1.193416,0.049237,-0.440881,-0.007254999999999999,-0.081097,0.777251,-0.192688,0.548608,0.311186,-0.029192000000000003,0.059101,0.321108,0.089062,-0.5452130000000001,-0.446479,-0.54932,1.412423,-0.124723,-0.749754,0.008386,-0.173127,0.938009,0.045534,-0.021955000000000002
-0.05399299999999999,0.46604700000000004,-0.527062,0.257864,-0.31692,-0.071163,-0.933584,-0.095625,0.25403400000000004,-0.364849,0.230003,0.241903,0.217887,0.061863,0.079361,0.027112999999999998,0.566244,-0.12281600000000001,-0.121075,0.12290699999999999,-0.273927,-0.119299,0.9954290000000001,-0.307029,-0.193525,-0.44761000000000006,0.605514,-0.210222,0.611047,0.077164,-0.006351
-0.027139999999999997,-0.618883,-0.093708,0.3254,0.616685,-0.217363,-0.655291,0.362762,-0.613319,1.238892,0.32388,-0.63254,0.022997999999999998,-0.010295,-0.081425,-0.124277,-1.2572,0.337194,0.396451,0.682048,-0.09233,-0.160005,-0.265254,-0.141111,0.880977,-0.040514999999999995,-0.233013,-0.03196,0.7130340000000001,0.403671,0.008054
0.341165,0.091584,0.372271,-0.49797299999999994,0.40001,0.724193,-0.66861,-0.479625,-0.969102,-0.194159,-0.699365,-0.968727,0.179314,-0.323146,-0.44663,0.025404,-1.217699,0.774073,0.618606,-0.242725,0.21188800000000002,0.29122,0.19103599999999998,0.192945,1.805548,0.12293499999999999,-0.247703,-0.49525399999999997,-0.625854,0.020114,-0.47740200000000005
0.085226,-0.10912100000000001,0.2119,0.502214,0.199179,-0.28949600000000003,-0.326522,-0.06368,0.427588,-0.07120399999999999,0.8882979999999999,-0.468891,0.06652000000000001,0.131326,-0.009909999999999999,-0.004346,0.513142,0.29799499999999995,-0.40421,2.938844,-0.077613,-0.12501900000000002,-0.215484,-0.536782,-0.899174,-0.127701,0.598673,1.05548,-0.10588199999999999,0.161274,-0.07192799999999999
-0.013577,0.32110700000000003,0.262452,0.177626,-0.48939499999999997,0.027689,0.169576,0.786341,0.69382,-0.345593,0.6226109999999999,-0.389347,0.687185,0.129466,-0.687951,0.358813,0.205761,0.061527,-0.229577,0.665088,-0.645668,-0.514576,-0.381156,-0.7453420000000001,0.376277,-0.7841130000000001,0.040056,0.15093499999999999,-0.26605999999999996,0.007384,-0.621831
-0.053924,0.682972,0.78414,-0.29652199999999995,-0.29939699999999997,0.23001799999999997,-1.1590790000000002,-0.195987,0.097741,-0.097327,-0.102035,-0.109303,0.6580550000000001,-0.202483,-0.6384989999999999,-0.051512,-0.151232,0.098174,0.137739,-0.39009299999999997,0.5453,-0.350313,0.250643,-0.60701,-3.998903,0.5954229999999999,-0.094149,-0.15782100000000002,-0.092066,0.41758500000000004,0.438158
0.335622,0.007121,-0.708878,-3.2155099999999996,-0.052177999999999995,-0.848453,0.151411,0.48731499999999994,-0.689379,-0.460455,-0.052815,-0.28072199999999997,-0.177129,0.256331,0.46801499999999996,0.17011700000000002,-0.294178,-0.10442799999999999,0.29473699999999997,-0.196512,-0.32150300000000004,-0.318914,-0.126379,1.370024,-0.295096,0.010443000000000001,-0.23749,-0.25845799999999997,-0.314332,0.030851999999999997,-0.082496
